year,lap_length,position,driver_number,average_lap_time,track_temperature,pressure,rainfall,wind_speed,wind_direction,humidity,air_temperature,average_speed,session_encoded,weather_score,is_top_driver
2025,5.807,5,1,169.62116666666668,39.2,1014.9,0,2.8,139,36.0,14.6,0.03423511413178583,2,20.599999999999998,0
2025,5.807,6,44,197.2264,39.2,1014.9,0,2.8,139,36.0,14.6,0.02944331996122223,2,20.599999999999998,0
2025,5.807,7,23,127.1166875,39.2,1014.9,0,2.8,139,36.0,14.6,0.04568243646216789,2,20.599999999999998,1
2025,5.807,8,10,162.15892307692306,39.2,1014.9,0,2.8,139,36.0,14.6,0.035810548626086666,2,20.599999999999998,0
2025,5.807,9,22,202.93315384615383,39.2,1014.9,0,2.8,139,36.0,14.6,0.028615334113431066,2,20.599999999999998,0
2025,5.807,10,6,199.94433333333333,39.2,1014.9,0,2.8,139,36.0,14.6,0.029043083658284893,2,20.599999999999998,0
2025,5.807,11,55,151.066,39.2,1014.9,0,2.8,139,36.0,14.6,0.038440151986548925,2,20.599999999999998,0
2025,5.807,12,30,168.47722222222217,39.2,1014.9,0,2.8,139,36.0,14.6,0.03446756732693837,2,20.599999999999998,1
2025,5.807,13,12,177.28047058823532,39.2,1014.9,0,2.8,139,36.0,14.6,0.03275600510722789,2,20.599999999999998,0
2025,5.807,14,7,251.60308333333333,39.2,1014.9,0,2.8,139,36.0,14.6,0.02308000332534346,2,20.599999999999998,0
2025,5.807,15,14,171.11446666666663,39.2,1014.9,0,2.8,139,36.0,14.6,0.03393634748201692,2,20.599999999999998,0
2025,5.807,16,87,197.8788,39.2,1014.9,0,2.8,139,36.0,14.6,0.029346246288131927,2,20.599999999999998,0
2025,5.807,17,5,268.69745454545455,39.2,1014.9,0,2.8,139,36.0,14.6,0.021611667329798436,2,20.599999999999998,0
2025,5.807,18,31,152.27921428571432,39.2,1014.9,0,2.8,139,36.0,14.6,0.03813389783522655,2,20.599999999999998,1
2025,5.807,19,18,180.51757142857144,39.2,1014.9,0,2.8,139,36.0,14.6,0.03216861358174076,2,20.599999999999998,0
2025,5.807,20,27,211.23621428571428,39.2,1014.9,0,2.8,139,36.0,14.6,0.02749055136987807,2,20.599999999999998,0
2025,5.807,1,1,246.590875,28.6,1013.1,0,2.9,143,61.0,14.3,0.023549127679602905,5,13.149999999999999,0
2025,5.807,2,4,285.45642857142855,28.6,1013.1,0,2.9,143,61.0,14.3,0.020342859430636153,5,13.149999999999999,0
2025,5.807,3,81,245.82106250000004,28.6,1013.1,0,2.9,143,61.0,14.3,0.023622874057018607,5,13.149999999999999,0
2025,5.807,4,16,206.57489473684208,28.6,1013.1,0,2.9,143,61.0,14.3,0.028110869945728877,5,13.149999999999999,0
2025,5.807,5,63,264.74235714285714,28.6,1013.1,0,2.9,143,61.0,14.3,0.021934533116159026,5,13.149999999999999,0
2025,5.807,6,12,245.91573333333332,28.6,1013.1,0,2.9,143,61.0,14.3,0.023613779896419808,5,13.149999999999999,0
2025,5.807,7,6,243.38286666666667,28.6,1013.1,0,2.9,143,61.0,14.3,0.023859526677172293,5,13.149999999999999,0
2025,5.807,8,44,185.63904761904763,28.6,1013.1,0,2.9,143,61.0,14.3,0.031281134408298744,5,13.149999999999999,0
2025,5.807,9,23,228.2188235294117,28.6,1013.1,0,2.9,143,61.0,14.3,0.025444877465384107,5,13.149999999999999,1
2025,5.807,10,87,205.92536842105264,28.6,1013.1,0,2.9,143,61.0,14.3,0.02819953677648162,5,13.149999999999999,0
2025,5.807,11,10,228.60154545454552,28.6,1013.1,0,2.9,143,61.0,14.3,0.025402277961216354,5,13.149999999999999,0
2025,5.807,12,55,216.31338461538465,28.6,1013.1,0,2.9,143,61.0,14.3,0.0268453106141588,5,13.149999999999999,0
2025,5.807,13,14,256.2654,28.6,1013.1,0,2.9,143,61.0,14.3,0.02266010159779666,5,13.149999999999999,0
2025,5.807,14,30,223.39227272727268,28.6,1013.1,0,2.9,143,61.0,14.3,0.02599463235279157,5,13.149999999999999,1
2025,5.807,15,22,236.6817272727273,28.6,1013.1,0,2.9,143,61.0,14.3,0.024535058396411905,5,13.149999999999999,0
2025,5.807,16,27,135.852375,28.6,1013.1,0,2.9,143,61.0,14.3,0.042744928088301735,5,13.149999999999999,0
2025,5.807,17,5,137.198,28.6,1013.1,0,2.9,143,61.0,14.3,0.042325689878861206,5,13.149999999999999,0
2025,5.807,18,31,138.4335,28.6,1013.1,0,2.9,143,61.0,14.3,0.041947938902072116,5,13.149999999999999,1
2025,5.807,19,7,134.42374999999998,28.6,1013.1,0,2.9,143,61.0,14.3,0.04319921144886972,5,13.149999999999999,0
2025,5.807,20,18,193.1645,28.6,1013.1,0,2.9,143,61.0,14.3,0.03006245971697698,5,13.149999999999999,0
2025,5.807,1,1,92.9410652173913,19.0,1008.9,0,1.2,334,77.0,14.6,0.06248045453769325,6,7.499999999999999,0
2025,5.807,2,4,92.94845652173912,19.0,1008.9,0,1.2,334,77.0,14.6,0.0624754860629863,6,7.499999999999999,0
2025,5.807,3,81,92.94432608695652,19.0,1008.9,0,1.2,334,77.0,14.6,0.06247826246614675,6,7.499999999999999,0
2025,5.807,4,16,93.20582608695656,19.0,1008.9,0,1.2,334,77.0,14.6,0.062302972290405406,6,7.499999999999999,0
2025,5.807,5,63,93.18408510638298,19.0,1008.9,0,1.2,334,77.0,14.6,0.0623175083317122,6,7.499999999999999,0
2025,5.807,6,12,93.16893478260867,19.0,1008.9,0,1.2,334,77.0,14.6,0.062327641864206015,6,7.499999999999999,0
2025,5.807,7,44,93.3725,19.0,1008.9,0,1.2,334,77.0,14.6,0.06219175881549707,6,7.499999999999999,0
2025,5.807,8,6,93.5226304347826,19.0,1008.9,0,1.2,334,77.0,14.6,0.0620919233452215,6,7.499999999999999,0
2025,5.807,9,23,93.5813695652174,19.0,1008.9,0,1.2,334,77.0,14.6,0.062052949502444166,6,7.499999999999999,1
2025,5.807,10,87,93.8395652173913,19.0,1008.9,0,1.2,334,77.0,14.6,0.06188221339844602,6,7.499999999999999,0
2025,5.807,11,14,93.86756521739132,19.0,1008.9,0,1.2,334,77.0,14.6,0.061863754392173245,6,7.499999999999999,0
2025,5.807,12,22,93.86984782608694,19.0,1008.9,0,1.2,334,77.0,14.6,0.06186225006733423,6,7.499999999999999,0
2025,5.807,13,10,93.95460869565215,19.0,1008.9,0,1.2,334,77.0,14.6,0.0618064412232364,6,7.499999999999999,0
2025,5.807,14,55,94.15545652173913,19.0,1008.9,0,1.2,334,77.0,14.6,0.06167459873830306,6,7.499999999999999,0
2025,5.807,15,7,94.23741304347824,19.0,1008.9,0,1.2,334,77.0,14.6,0.061620961489263604,6,7.499999999999999,0
2025,5.807,15,27,94.29454347826086,19.0,1008.9,0,1.2,334,77.0,14.6,0.06158362706680663,6,7.499999999999999,0
2025,5.807,17,30,94.3469347826087,19.0,1008.9,0,1.2,334,77.0,14.6,0.06154942938401031,6,7.499999999999999,1
2025,5.807,18,31,94.38324444444449,19.0,1008.9,0,1.2,334,77.0,14.6,0.06152575103961482,6,7.499999999999999,1
2025,5.807,19,5,94.3398,19.0,1008.9,0,1.2,334,77.0,14.6,0.06155408427832156,6,7.499999999999999,0
2025,5.807,19,18,94.34604444444447,19.0,1008.9,0,1.2,334,77.0,14.6,0.06155001022241525,6,7.499999999999999,0
2025,5.412,1,4,165.2360909090909,45.9,1001.2,0,2.5,19,17.0,35.4,0.03275313504588751,0,26.15,0
2025,5.412,2,10,170.5511818181819,45.9,1001.2,0,2.5,19,17.0,35.4,0.0317324098391152,0,26.15,0
2025,5.412,3,44,170.72504545454544,45.9,1001.2,0,2.5,19,17.0,35.4,0.03170009406405994,0,26.15,0
2025,5.412,4,23,161.46382608695654,45.9,1001.2,0,2.5,19,17.0,35.4,0.03351834358914151,0,26.15,1
2025,5.412,5,31,211.44872222222224,45.9,1001.2,0,2.5,19,17.0,35.4,0.025594857907498977,0,26.15,1
2025,5.412,6,27,160.7445652173913,45.9,1001.2,0,2.5,19,17.0,35.4,0.03366832335936707,0,26.15,0
2025,5.412,7,7,170.65631818181816,45.9,1001.2,0,2.5,19,17.0,35.4,0.031712860430013645,0,26.15,0
2025,5.412,8,30,172.0995,45.9,1001.2,0,2.5,19,17.0,35.4,0.03144692459885125,0,26.15,1
2025,5.412,9,22,167.5364090909091,45.9,1001.2,0,2.5,19,17.0,35.4,0.03230342603955015,0,26.15,0
2025,5.412,10,81,154.2439583333333,45.9,1001.2,0,2.5,19,17.0,35.4,0.03508727381272363,0,26.15,0
2025,5.412,11,5,169.85645454545454,45.9,1001.2,0,2.5,19,17.0,35.4,0.0318621980806253,0,26.15,0
2025,5.412,12,6,176.81023809523816,45.9,1001.2,0,2.5,19,17.0,35.4,0.030609087224263826,0,26.15,0
2025,5.412,13,46,202.39684210526312,45.9,1001.2,0,2.5,19,17.0,35.4,0.02673954763180204,0,26.15,0
2025,5.412,14,38,197.76852631578944,45.9,1001.2,0,2.5,19,17.0,35.4,0.02736532501313338,0,26.15,0
2025,5.412,15,18,167.33818181818185,45.9,1001.2,0,2.5,19,17.0,35.4,0.03234169238124211,0,26.15,0
2025,5.412,16,34,191.31966666666665,45.9,1001.2,0,2.5,19,17.0,35.4,0.02828773483820273,0,26.15,0
2025,5.412,17,50,202.34563157894732,45.9,1001.2,0,2.5,19,17.0,35.4,0.026746314994640495,0,26.15,0
2025,5.412,18,72,151.24527999999998,45.9,1001.2,0,2.5,19,17.0,35.4,0.035782934845966764,0,26.15,0
2025,5.412,19,37,181.21378947368424,45.9,1001.2,0,2.5,19,17.0,35.4,0.02986527689597224,0,26.15,0
2025,5.412,20,12,146.636,45.9,1001.2,0,2.5,19,17.0,35.4,0.03690771706811424,0,26.15,0
2025,5.412,1,81,131.627,33.7,1002.3,0,0.8,9,49.0,29.1,0.04111618436946827,1,15.7,0
2025,5.412,2,4,135.24788888888892,33.7,1002.3,0,0.8,9,49.0,29.1,0.04001541202943401,1,15.7,0
2025,5.412,3,63,149.45362500000002,33.7,1002.3,0,0.8,9,49.0,29.1,0.036211901852497716,1,15.7,0
2025,5.412,4,16,147.85253846153844,33.7,1002.3,0,0.8,9,49.0,29.1,0.0366040384312228,1,15.7,0
2025,5.412,5,12,144.12973076923075,33.7,1002.3,0,0.8,9,49.0,29.1,0.037549504679678276,1,15.7,0
2025,5.412,6,6,158.16234782608694,33.7,1002.3,0,0.8,9,49.0,29.1,0.03421800494483654,1,15.7,0
2025,5.412,7,1,142.68657692307693,33.7,1002.3,0,0.8,9,49.0,29.1,0.0379292861087952,1,15.7,0
2025,5.412,8,44,171.98104545454547,33.7,1002.3,0,0.8,9,49.0,29.1,0.031468584143654305,1,15.7,0
2025,5.412,9,87,144.3841153846154,33.7,1002.3,0,0.8,9,49.0,29.1,0.03748334770472034,1,15.7,0
2025,5.412,10,55,140.68555555555557,33.7,1002.3,0,0.8,9,49.0,29.1,0.03846876801693295,1,15.7,0
2025,5.412,11,23,131.2095357142857,33.7,1002.3,0,0.8,9,49.0,29.1,0.041247002136985365,1,15.7,1
2025,5.412,12,30,145.38819230769226,33.7,1002.3,0,0.8,9,49.0,29.1,0.03722448098499165,1,15.7,1
2025,5.412,13,5,158.22129166666664,33.7,1002.3,0,0.8,9,49.0,29.1,0.03420525735184714,1,15.7,0
2025,5.412,14,7,143.64626923076926,33.7,1002.3,0,0.8,9,49.0,29.1,0.03767588277079138,1,15.7,0
2025,5.412,15,14,199.57994444444444,33.7,1002.3,0,0.8,9,49.0,29.1,0.027116953134068526,1,15.7,0
2025,5.412,16,31,146.37384615384616,33.7,1002.3,0,0.8,9,49.0,29.1,0.03697381835763009,1,15.7,1
2025,5.412,17,10,144.26157692307694,33.7,1002.3,0,0.8,9,49.0,29.1,0.03751518675610889,1,15.7,0
2025,5.412,18,22,156.93708333333333,33.7,1002.3,0,0.8,9,49.0,29.1,0.03448515726843825,1,15.7,0
2025,5.412,19,18,143.16919230769233,33.7,1002.3,0,0.8,9,49.0,29.1,0.03780142859483897,1,15.7,0
2025,5.412,20,27,166.22539130434782,33.7,1002.3,0,0.8,9,49.0,29.1,0.032558202796412625,1,15.7,0
2025,5.412,1,81,218.24483333333333,39.3,1001.7,0,3.4,11,47.0,29.8,0.024797837902233652,2,17.599999999999998,0
2025,5.412,2,4,169.0029411764706,39.3,1001.7,0,3.4,11,47.0,29.8,0.03202311132768312,2,17.599999999999998,0
2025,5.412,3,16,178.49672222222225,39.3,1001.7,0,3.4,11,47.0,29.8,0.03031988449212108,2,17.599999999999998,0
2025,5.412,4,63,184.6938181818182,39.3,1001.7,0,3.4,11,47.0,29.8,0.029302550855666774,2,17.599999999999998,0
2025,5.412,5,12,212.95309090909092,39.3,1001.7,0,3.4,11,47.0,29.8,0.02541404765197969,2,17.599999999999998,0
2025,5.412,6,10,186.1121875,39.3,1001.7,0,3.4,11,47.0,29.8,0.029079234802933042,2,17.599999999999998,0
2025,5.412,7,6,172.09485714285714,39.3,1001.7,0,3.4,11,47.0,29.8,0.03144777298898282,2,17.599999999999998,0
2025,5.412,8,1,235.20041666666663,39.3,1001.7,0,3.4,11,47.0,29.8,0.02301016331816306,2,17.599999999999998,0
2025,5.412,9,55,185.93657142857143,39.3,1001.7,0,3.4,11,47.0,29.8,0.02910669998063856,2,17.599999999999998,0
2025,5.412,10,44,207.36176470588236,39.3,1001.7,0,3.4,11,47.0,29.8,0.02609931492276924,2,17.599999999999998,0
2025,5.412,11,31,229.1819375000001,39.3,1001.7,0,3.4,11,47.0,29.8,0.02361442642049397,2,17.599999999999998,1
2025,5.412,12,7,190.65375,39.3,1001.7,0,3.4,11,47.0,29.8,0.028386538423713144,2,17.599999999999998,0
2025,5.412,13,30,180.87123076923075,39.3,1001.7,0,3.4,11,47.0,29.8,0.02992183984696295,2,17.599999999999998,1
2025,5.412,14,14,157.0219411764706,39.3,1001.7,0,3.4,11,47.0,29.8,0.03446652078971354,2,17.599999999999998,0
2025,5.412,15,23,170.07026666666667,39.3,1001.7,0,3.4,11,47.0,29.8,0.03182214096604776,2,17.599999999999998,1
2025,5.412,16,87,219.4668823529412,39.3,1001.7,0,3.4,11,47.0,29.8,0.024659757052986953,2,17.599999999999998,0
2025,5.412,17,18,186.42707142857145,39.3,1001.7,0,3.4,11,47.0,29.8,0.029030118633138424,2,17.599999999999998,0
2025,5.412,18,5,194.76406666666668,39.3,1001.7,0,3.4,11,47.0,29.8,0.02778746661345128,2,17.599999999999998,0
2025,5.412,19,27,124.6302,39.3,1001.7,0,3.4,11,47.0,29.8,0.043424466943004184,2,17.599999999999998,0
2025,5.412,20,22,210.46528571428573,39.3,1001.7,0,3.4,11,47.0,29.8,0.025714454436666513,2,17.599999999999998,0
2025,5.412,1,81,298.3632307692308,30.6,1004.6,0,2.5,17,53.0,26.6,0.01813896432897227,5,15.35,0
2025,5.412,2,63,209.66394444444447,30.6,1004.6,0,2.5,17,53.0,26.6,0.025812735777438547,5,15.35,0
2025,5.412,3,16,275.1797857142858,30.6,1004.6,0,2.5,17,53.0,26.6,0.019667142286458432,5,15.35,0
2025,5.412,4,12,214.17217647058823,30.6,1004.6,0,2.5,17,53.0,26.6,0.025269388812244796,5,15.35,0
2025,5.412,5,10,240.2716875,30.6,1004.6,0,2.5,17,53.0,26.6,0.022524501560343017,5,15.35,0
2025,5.412,6,4,249.57826666666668,30.6,1004.6,0,2.5,17,53.0,26.6,0.021684580441566226,5,15.35,0
2025,5.412,7,1,277.5443571428572,30.6,1004.6,0,2.5,17,53.0,26.6,0.019499585780496858,5,15.35,0
2025,5.412,8,55,239.9481875,30.6,1004.6,0,2.5,17,53.0,26.6,0.022554869267349644,5,15.35,0
2025,5.412,9,44,249.67806666666664,30.6,1004.6,0,2.5,17,53.0,26.6,0.021675912795437114,5,15.35,0
2025,5.412,10,22,271.73192857142857,30.6,1004.6,0,2.5,17,53.0,26.6,0.019916687849132825,5,15.35,0
2025,5.412,11,7,245.62545454545452,30.6,1004.6,0,2.5,17,53.0,26.6,0.022033547011710366,5,15.35,0
2025,5.412,12,6,258.68350000000004,30.6,1004.6,0,2.5,17,53.0,26.6,0.020921318909014296,5,15.35,0
2025,5.412,13,14,219.37223076923075,30.6,1004.6,0,2.5,17,53.0,26.6,0.024670396891269108,5,15.35,0
2025,5.412,14,31,187.66916666666663,30.6,1004.6,0,2.5,17,53.0,26.6,0.028837981732037322,5,15.35,1
2025,5.412,15,23,177.22,30.6,1004.6,0,2.5,17,53.0,26.6,0.030538313960049655,5,15.35,1
2025,5.412,16,27,193.61453333333333,30.6,1004.6,0,2.5,17,53.0,26.6,0.0279524470959136,5,15.35,0
2025,5.412,17,30,168.1828,30.6,1004.6,0,2.5,17,53.0,26.6,0.03217927160209011,5,15.35,1
2025,5.412,18,5,142.5458,30.6,1004.6,0,2.5,17,53.0,26.6,0.03796674472345028,5,15.35,0
2025,5.412,19,18,131.3025,30.6,1004.6,0,2.5,17,53.0,26.6,0.041217798594847775,5,15.35,0
2025,5.412,20,87,152.8438,30.6,1004.6,0,2.5,17,53.0,26.6,0.035408698291981754,5,15.35,0
2025,5.412,1,81,99.71162,30.2,1008.4,0,1.9,27,42.0,26.9,0.05427652263597763,6,18.349999999999998,0
2025,5.412,2,63,100.43983673469388,30.2,1008.4,0,1.9,27,42.0,26.9,0.05388300276010494,6,18.349999999999998,0
2025,5.412,3,4,100.48065306122449,30.2,1008.4,0,1.9,27,42.0,26.9,0.05386111490241192,6,18.349999999999998,0
2025,5.412,4,16,99.97899999999996,30.2,1008.4,0,1.9,27,42.0,26.9,0.054131367587193335,6,18.349999999999998,0
2025,5.412,5,44,100.10128571428572,30.2,1008.4,0,1.9,27,42.0,26.9,0.05406523963585454,6,18.349999999999998,0
2025,5.412,6,1,100.76472,30.2,1008.4,0,1.9,27,42.0,26.9,0.053709274436528974,6,18.349999999999998,0
2025,5.412,7,10,100.7955,30.2,1008.4,0,1.9,27,42.0,26.9,0.053692873193743766,6,18.349999999999998,0
2025,5.412,8,31,100.8886,30.2,1008.4,0,1.9,27,42.0,26.9,0.05364332541040316,6,18.349999999999998,1
2025,5.412,9,22,101.0291,30.2,1008.4,0,1.9,27,42.0,26.9,0.053568724258654186,6,18.349999999999998,0
2025,5.412,10,87,100.70087999999998,30.2,1008.4,0,1.9,27,42.0,26.9,0.0537433237922052,6,18.349999999999998,0
2025,5.412,11,12,101.14050000000002,30.2,1008.4,0,1.9,27,42.0,26.9,0.05350972162486837,6,18.349999999999998,0
2025,5.412,12,23,100.57584,30.2,1008.4,0,1.9,27,42.0,26.9,0.05381013969159989,6,18.349999999999998,1
2025,5.412,13,27,101.28366,30.2,1008.4,0,1.9,27,42.0,26.9,0.0534340879861569,6,18.349999999999998,0
2025,5.412,14,6,101.33032,30.2,1008.4,0,1.9,27,42.0,26.9,0.05340948296620399,6,18.349999999999998,0
2025,5.412,15,7,101.12164,30.2,1008.4,0,1.9,27,42.0,26.9,0.0535197016187633,6,18.349999999999998,0
2025,5.412,16,14,100.87708,30.2,1008.4,0,1.9,27,42.0,26.9,0.05364945139173338,6,18.349999999999998,0
2025,5.412,17,30,100.897,30.2,1008.4,0,1.9,27,42.0,26.9,0.05363885943090478,6,18.349999999999998,1
2025,5.412,18,18,101.61410000000002,30.2,1008.4,0,1.9,27,42.0,26.9,0.053260325092679056,6,18.349999999999998,0
2025,5.412,19,5,101.691,30.2,1008.4,0,1.9,27,42.0,26.9,0.05322004897188542,6,18.349999999999998,0
2025,5.412,20,55,102.7276153846154,30.2,1008.4,0,1.9,27,42.0,26.9,0.05268301011113032,6,18.349999999999998,0
2025,6.174,1,10,158.55870833333333,43.4,1006.8,0,1.4,279,65.0,28.0,0.03893825867337782,0,11.2,0
2025,6.174,2,4,156.9994166666667,43.4,1006.8,0,1.4,279,65.0,28.0,0.0393249868762782,0,11.2,0
2025,6.174,3,16,140.5705555555556,43.4,1006.8,0,1.4,279,65.0,28.0,0.04392100447778299,0,11.2,0
2025,6.174,4,81,156.84866666666667,43.4,1006.8,0,1.4,279,65.0,28.0,0.03936278280975718,0,11.2,0
2025,6.174,5,23,171.85286363636362,43.4,1006.8,0,1.4,279,65.0,28.0,0.035926081587235176,0,11.2,1
2025,6.174,6,63,183.17865,43.4,1006.8,0,1.4,279,65.0,28.0,0.033704801296439296,0,11.2,0
2025,6.174,7,55,153.14936,43.4,1006.8,0,1.4,279,65.0,28.0,0.04031358668426692,0,11.2,0
2025,6.174,8,44,145.06830769230768,43.4,1006.8,0,1.4,279,65.0,28.0,0.04255926120745241,0,11.2,0
2025,6.174,9,1,150.62492000000003,43.4,1006.8,0,1.4,279,65.0,28.0,0.0409892333884725,0,11.2,0
2025,6.174,10,22,151.03755999999998,43.4,1006.8,0,1.4,279,65.0,28.0,0.04087724934115727,0,11.2,0
2025,6.174,11,30,213.84961111111116,43.4,1006.8,0,1.4,279,65.0,28.0,0.02887075626615069,0,11.2,1
2025,6.174,12,27,154.70045833333336,43.4,1006.8,0,1.4,279,65.0,28.0,0.039909384021971486,0,11.2,0
2025,6.174,13,12,163.8618260869565,43.4,1006.8,0,1.4,279,65.0,28.0,0.037678086149995946,0,11.2,0
2025,6.174,14,14,160.0763043478261,43.4,1006.8,0,1.4,279,65.0,28.0,0.038569106309355186,0,11.2,0
2025,6.174,15,6,262.1667142857143,43.4,1006.8,0,1.4,279,65.0,28.0,0.023549900363291187,0,11.2,0
2025,6.174,16,7,151.81379166666667,43.4,1006.8,0,1.4,279,65.0,28.0,0.04066824187855133,0,11.2,0
2025,6.174,17,18,168.65886363636363,43.4,1006.8,0,1.4,279,65.0,28.0,0.036606436607514635,0,11.2,0
2025,6.174,18,87,189.2293,43.4,1006.8,0,1.4,279,65.0,28.0,0.03262708259238924,0,11.2,0
2025,6.174,19,31,193.45405,43.4,1006.8,0,1.4,279,65.0,28.0,0.03191455542026647,0,11.2,1
2025,6.174,20,5,169.12131818181817,43.4,1006.8,0,1.4,279,65.0,28.0,0.03650633797309033,0,11.2,0
2025,6.174,1,4,192.47800000000004,35.7,1007.0,0,0.9,82,39.0,31.4,0.0320763931462297,1,18.75,0
2025,6.174,2,81,182.37565,35.7,1007.0,0,0.9,82,39.0,31.4,0.033853203538959285,1,18.75,0
2025,6.174,3,1,178.11090476190478,35.7,1007.0,0,0.9,82,39.0,31.4,0.03466379561797906,1,18.75,0
2025,6.174,4,16,184.6347,35.7,1007.0,0,0.9,82,39.0,31.4,0.03343900144447387,1,18.75,0
2025,6.174,5,55,168.72422727272726,35.7,1007.0,0,0.9,82,39.0,31.4,0.03659225530202189,1,18.75,0
2025,6.174,6,22,161.19282352941178,35.7,1007.0,0,0.9,82,39.0,31.4,0.03830195330546755,1,18.75,0
2025,6.174,7,63,199.9242105263158,35.7,1007.0,0,0.9,82,39.0,31.4,0.030881702539909864,1,18.75,0
2025,6.174,8,10,185.14305,35.7,1007.0,0,0.9,82,39.0,31.4,0.03334718748556859,1,18.75,0
2025,6.174,9,27,193.42836842105265,35.7,1007.0,0,0.9,82,39.0,31.4,0.03191879273137696,1,18.75,0
2025,6.174,10,23,179.41942857142854,35.7,1007.0,0,0.9,82,39.0,31.4,0.03441098909498574,1,18.75,1
2025,6.174,11,12,138.15273333333332,35.7,1007.0,0,0.9,82,39.0,31.4,0.04468966954930558,1,18.75,0
2025,6.174,12,6,181.4334,35.7,1007.0,0,0.9,82,39.0,31.4,0.0340290156057264,1,18.75,0
2025,6.174,13,44,177.0199523809524,35.7,1007.0,0,0.9,82,39.0,31.4,0.03487742436351673,1,18.75,0
2025,6.174,14,30,188.73565,35.7,1007.0,0,0.9,82,39.0,31.4,0.03271242078536832,1,18.75,1
2025,6.174,15,14,228.72000000000003,35.7,1007.0,0,0.9,82,39.0,31.4,0.026993704092339976,1,18.75,0
2025,6.174,16,87,222.85447058823527,35.7,1007.0,0,0.9,82,39.0,31.4,0.02770417835326985,1,18.75,0
2025,6.174,17,7,197.43294736842105,35.7,1007.0,0,0.9,82,39.0,31.4,0.03127137634469371,1,18.75,0
2025,6.174,18,18,231.07625,35.7,1007.0,0,0.9,82,39.0,31.4,0.026718453324389678,1,18.75,0
2025,6.174,19,31,190.9015,35.7,1007.0,0,0.9,82,39.0,31.4,0.03234128595113187,1,18.75,1
2025,6.174,1,4,179.69052941176471,44.7,1005.6,0,1.1,281,55.0,29.6,0.03435907290279137,2,14.05,0
2025,6.174,2,81,170.79044444444446,44.7,1005.6,0,1.1,281,55.0,29.6,0.03614956340258432,2,14.05,0
2025,6.174,3,63,170.263625,44.7,1005.6,0,1.1,281,55.0,29.6,0.03626141520245443,2,14.05,0
2025,6.174,4,1,223.2240769230769,44.7,1005.6,0,1.1,281,55.0,29.6,0.027658306779010954,2,14.05,0
2025,6.174,5,16,160.44070000000002,44.7,1005.6,0,1.1,281,55.0,29.6,0.03848150749778578,2,14.05,0
2025,6.174,6,23,185.3018,44.7,1005.6,0,1.1,281,55.0,29.6,0.03331861859949553,2,14.05,1
2025,6.174,7,55,189.84099999999995,44.7,1005.6,0,1.1,281,55.0,29.6,0.032521952581370736,2,14.05,0
2025,6.174,8,10,169.88326666666666,44.7,1005.6,0,1.1,281,55.0,29.6,0.03634260231241139,2,14.05,0
2025,6.174,9,22,199.4983076923077,44.7,1005.6,0,1.1,281,55.0,29.6,0.03094763094192432,2,14.05,0
2025,6.174,10,12,157.25594117647063,44.7,1005.6,0,1.1,281,55.0,29.6,0.039260837802443445,2,14.05,0
2025,6.174,11,6,208.58825,44.7,1005.6,0,1.1,281,55.0,29.6,0.029598982684786897,2,14.05,0
2025,6.174,12,44,174.26068421052634,44.7,1005.6,0,1.1,281,55.0,29.6,0.03542967840377075,2,14.05,0
2025,6.174,13,30,182.1041764705882,44.7,1005.6,0,1.1,281,55.0,29.6,0.03390367052343343,2,14.05,1
2025,6.174,14,14,195.0182777777778,44.7,1005.6,0,1.1,281,55.0,29.6,0.031658571034224994,2,14.05,0
2025,6.174,15,7,188.93035000000003,44.7,1005.6,0,1.1,281,55.0,29.6,0.03267870937623309,2,14.05,0
2025,6.174,16,87,244.2555714285714,44.7,1005.6,0,1.1,281,55.0,29.6,0.025276803161091814,2,14.05,0
2025,6.174,17,27,186.2931333333333,44.7,1005.6,0,1.1,281,55.0,29.6,0.033141318144844854,2,14.05,0
2025,6.174,18,31,181.51878947368425,44.7,1005.6,0,1.1,281,55.0,29.6,0.03401300778779752,2,14.05,1
2025,6.174,19,5,167.75565217391303,44.7,1005.6,0,1.1,281,55.0,29.6,0.03680352894219854,2,14.05,0
2025,6.174,20,18,193.4672222222222,44.7,1005.6,0,1.1,281,55.0,29.6,0.03191238251670539,2,14.05,0
2025,6.174,1,1,235.6973529411765,36.9,1006.6,0,0.9,68,44.0,31.4,0.026194608988845364,5,17.25,0
2025,6.174,2,81,246.1003125,36.9,1006.6,0,0.9,68,44.0,31.4,0.02508733100450655,5,17.25,0
2025,6.174,3,63,274.32428571428574,36.9,1006.6,0,0.9,68,44.0,31.4,0.02250621006420972,5,17.25,0
2025,6.174,4,16,237.34905882352936,36.9,1006.6,0,0.9,68,44.0,31.4,0.026012321391130567,5,17.25,0
2025,6.174,5,12,255.8991333333333,36.9,1006.6,0,0.9,68,44.0,31.4,0.024126693668625167,5,17.25,0
2025,6.174,6,55,202.3309,36.9,1006.6,0,0.9,68,44.0,31.4,0.030514370271668836,5,17.25,0
2025,6.174,7,44,229.95035294117648,36.9,1006.6,0,0.9,68,44.0,31.4,0.026849273858602727,5,17.25,0
2025,6.174,8,22,289.82115384615383,36.9,1006.6,0,0.9,68,44.0,31.4,0.021302792836430957,5,17.25,0
2025,6.174,9,10,209.2654210526316,36.9,1006.6,0,0.9,68,44.0,31.4,0.029503202052895302,5,17.25,0
